"","prov_str","district_str","division_str","division","year","secondhalf","joined","constituency_1996","constituency_1988","hqs","alignedprovince","unalignedprovince","misalignedprovince","elf","lpop","lsqkm","cabinet","cabinet_9397","cabinet_9802","laggedvoteshare","total_dos","kalofficer","kikofficer","luoofficer","luhyaofficer","kamaofficer","gemaofficer","total_dos_9298_kal_p","total_dos_9298_kik_p","total_dos_9298_luo_p","total_dos_9298_luhya_p","total_dos_9298_miji_p","total_dos_9298_gema_p","total_dos_9298_kamatusa_p","total_dos_kal_9202_p","total_dos_kik_9202_p","avg_drop_indicator","cabinet_9397_p","cabinet_9802_p","unaligneddivision","stronghold","weakhold","mijiofficer","bef97","electionyear","moi_1997_vs","vs_byelection","before1998","rvdummy"
"4737","NYANZA","SOUTH NYANZA","NDHIWA","Ndhiwa",1995,0,1991,"NDHIWA","Ndhiwa",0,0,1,0,0.024107218,4.995946,2.83187,0,0,0,0.010010369,2,0,0,0,0,0,1,0,0.25,0.125,0.25,0,0.625,0,0.1,0.2,1,0,0,1,0,1,0,1,0,0.028950771,0.010010369,1,0
"4738","NYANZA","SOUTH NYANZA","NYATIKE","Nyatike",1995,1,1994,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,2,0,0,1,0,1,1,1,0,0.16528614,0.061530866,1,0
"4739","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",1996,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,4,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,6,0,0,1,0,1,1,1,0,0.16528614,0.061530866,1,0
"4740","NYANZA","SOUTH NYANZA","NYATIKE","Nyatike",2000,0,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,1,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,1,0,0,1,0,1,0,0,0,0.16528614,0.16528614,0,0
"4741","NYANZA","SOUTH NYANZA","NYATIKE","Karungu",2000,1,1997,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,6,0,0,1,0,1,1,0,0,0.16528614,0.16528614,0,0
"4742","NYANZA","SOUTH NYANZA","NYATIKE","Nyatike",1996,1,1974,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,4,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,3,0,0,1,0,1,1,1,0,0.16528614,0.061530866,1,0
"4743","NYANZA","SOUTH NYANZA","NYATIKE","Nyatike",2001,0,1981,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,1,0,0,1,0,1,0,0,0,0.16528614,0.16528614,0,0
"4744","NYANZA","SOUTH NYANZA","NYATIKE","Karungu",2000,0,1997,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,3,0,0,1,0,1,1,0,0,0.16528614,0.16528614,0,0
"4745","NYANZA","SOUTH NYANZA","NYATIKE","Karungu",1997,0,1987,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,1,0,0,0,1,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,3,0,0,1,0,1,0,1,1,0.16528614,0.061530866,1,0
"4746","NYANZA","SOUTH NYANZA","NYATIKE","Nyatike",1993,0,1990,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,1,0,1,0,0,0,1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,1,0,0,1,0,1,0,1,0,0.16528614,0.061530866,1,0
"4747","NYANZA","SOUTH NYANZA","NYATIKE","Karungu",1997,1,1987,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,1,0,0,0,1,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,4,0,0,1,0,1,0,1,1,0.16528614,0.061530866,1,0
"4748","NYANZA","SOUTH NYANZA","NYATIKE","Karungu",2002,0,1997,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,2,0,0,1,0,1,1,0,1,0.16528614,0.16528614,0,0
"4749","NYANZA","SOUTH NYANZA","NYATIKE","Karungu",2002,1,1997,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,4,0,0,1,0,1,1,0,1,0.16528614,0.16528614,0,0
"4750","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",2000,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,5,0,0,1,0,1,0,0,0,0.16528614,0.16528614,0,0
"4751","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",2002,0,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,1,0,0,1,0,1,0,0,1,0.16528614,0.16528614,0,0
"4752","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",2001,0,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,2,0,0,1,0,1,0,0,0,0.16528614,0.16528614,0,0
"4753","NYANZA","SOUTH NYANZA","NYATIKE","Karungu",1996,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,4,0,0,0,1,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,5,0,0,1,0,1,0,1,0,0.16528614,0.061530866,1,0
"4754","NYANZA","SOUTH NYANZA","NYATIKE","Karungu",1999,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,1,0,0,1,0,1,0,0,0,0.16528614,0.16528614,0,0
"4755","NYANZA","SOUTH NYANZA","NYATIKE","Nyatike",1997,0,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,1,0,0,1,0,1,0,1,1,0.16528614,0.061530866,1,0
"4756","NYANZA","SOUTH NYANZA","NYATIKE","Nyatike",1999,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,1,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,2,0,0,1,0,1,0,0,0,0.16528614,0.16528614,0,0
"4757","NYANZA","SOUTH NYANZA","NYATIKE","Karungu",1996,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,4,0,0,0,1,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,4,0,0,1,0,1,0,1,0,0.16528614,0.061530866,1,0
"4758","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",2002,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,3,0,0,1,0,1,0,0,1,0.16528614,0.16528614,0,0
"4759","NYANZA","SOUTH NYANZA","NYATIKE","Nyatike",2000,1,1981,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,4,0,0,1,0,1,0,0,0,0.16528614,0.16528614,0,0
"4760","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",1996,0,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,2,0,0,1,0,1,1,1,0,0.16528614,0.061530866,1,0
"4761","NYANZA","SOUTH NYANZA","NYATIKE","Karungu",2001,0,1997,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,3,0,0,1,0,1,1,0,0,0.16528614,0.16528614,0,0
"4762","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",1997,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,5,0,0,1,0,1,1,1,1,0.16528614,0.061530866,1,0
"4763","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",2001,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,5,0,0,1,0,1,0,0,0,0.16528614,0.16528614,0,0
"4764","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",2000,0,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,2,0,0,1,0,1,0,0,0,0.16528614,0.16528614,0,0
"4765","NYANZA","SOUTH NYANZA","NYATIKE","Nyatike",1997,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,6,0,0,1,0,1,0,1,1,0.16528614,0.061530866,1,0
"4766","NYANZA","SOUTH NYANZA","NYATIKE","Karungu",2001,1,1997,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,4,0,0,1,0,1,1,0,0,0.16528614,0.16528614,0,0
"4767","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",1997,0,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,2,0,0,1,0,1,1,1,1,0.16528614,0.061530866,1,0
"4768","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",1995,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,1,0,0,1,0,1,0,1,0,0.16528614,0.061530866,1,0
"4769","NYANZA","SOUTH NYANZA","NYATIKE","Muhuru",1999,1,NA,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,3,0,0,1,0,1,0,0,0,0.16528614,0.16528614,0,0
"4770","NYANZA","SOUTH NYANZA","NYATIKE","Nyatike",1996,0,1974,"NYATIKE","Nyatike",0,0,1,0,0.23023868,4.880145,2.835056,0,0,0,0.061530866,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.04761905,0.04761905,1,0,0,1,0,1,1,1,0,0.16528614,0.061530866,1,0
"4771","NYANZA","SOUTH NYANZA","OYUGIS","Kabondo",2000,1,NA,"KASIPUL-KABONDO","Kasipul Kabondo",0,0,1,0,0.031651914,5.133299,2.705864,0,0,0,0.004734768,3,0,1,0,0,0,1,0.23076923,0.07692308,0.15384616,0.46153846,0,0.07692308,0.3846154,0.23076923,0.1923077,5,0,0,1,0,1,0,0,0,0.060877983,0.060877983,0,0
"4772","NYANZA","SOUTH NYANZA","OYUGIS","Rachuonyo_DO1",2000,1,NA,"KASIPUL-KABONDO","Kasipul Kabondo",1,0,1,0,0.031651914,5.133299,2.705864,0,0,0,0.004734768,3,1,0,0,0,1,0,0.23076923,0.07692308,0.15384616,0.46153846,0,0.07692308,0.3846154,0.23076923,0.1923077,7,0,0,1,0,1,0,0,0,0.060877983,0.060877983,0,0
"4773","NYANZA","SOUTH NYANZA","OYUGIS","Kasipul_Oyugis",2001,0,1991,"KASIPUL-KABONDO","Kasipul Kabondo",0,0,1,0,0.031651914,5.133299,2.705864,0,0,0,0.004734768,3,0,0,0,0,0,0,0.23076923,0.07692308,0.15384616,0.46153846,0,0.07692308,0.3846154,0.23076923,0.1923077,3,0,0,1,0,1,1,0,0,0.060877983,0.060877983,0,0
"4774","NYANZA","SOUTH NYANZA","OYUGIS","Rachuonyo_DO1",1996,1,NA,"KASIPUL-KABONDO","Kasipul Kabondo",1,0,1,0,0.031651914,5.133299,2.705864,0,0,0,0.004734768,3,0,0,0,1,0,0,0.23076923,0.07692308,0.15384616,0.46153846,0,0.07692308,0.3846154,0.23076923,0.1923077,5,0,0,1,0,1,0,1,0,0.060877983,0.004734768,1,0
"4775","NYANZA","SOUTH NYANZA","OYUGIS","Rachuonyo_DO1",1999,1,NA,"KASIPUL-KABONDO","Kasipul Kabondo",1,0,1,0,0.031651914,5.133299,2.705864,0,0,0,0.004734768,4,1,0,0,0,1,0,0.23076923,0.07692308,0.15384616,0.46153846,0,0.07692308,0.3846154,0.23076923,0.1923077,4,0,0,1,0,1,0,0,0,0.060877983,0.060877983,0,0
"4776","NYANZA","SOUTH NYANZA","OYUGIS","Kasipul_Oyugis",1999,1,1994,"KASIPUL-KABONDO","Kasipul Kabondo",0,0,1,0,0.031651914,5.133299,2.705864,0,0,0,0.004734768,4,0,0,0,0,0,0,0.23076923,0.07692308,0.15384616,0.46153846,0,0.07692308,0.3846154,0.23076923,0.1923077,2,0,0,1,0,1,0,0,0,0.060877983,0.060877983,0,0
"4777","NYANZA","SOUTH NYANZA","OYUGIS","Rachuonyo_DO1",2001,1,1980,"KASIPUL-KABONDO","Kasipul Kabondo",1,0,1,0,0.031651914,5.133299,2.705864,0,0,0,0.004734768,2,1,0,0,0,1,0,0.23076923,0.07692308,0.15384616,0.46153846,0,0.07692308,0.3846154,0.23076923,0.1923077,5,0,0,1,0,1,0,0,0,0.060877983,0.060877983,0,0
"4778","NYANZA","SOUTH NYANZA","OYUGIS","Kabondo",1999,1,NA,"KASIPUL-KABONDO","Kasipul Kabondo",0,0,1,0,0.031651914,5.133299,2.705864,0,0,0,0.004734768,4,0,1,0,0,0,1,0.23076923,0.07692308,0.15384616,0.46153846,0,0.07692308,0.3846154,0.23076923,0.1923077,1,0,0,1,0,1,0,0,0,0.060877983,0.060877983,0,0
"4779","NYANZA","SOUTH NYANZA","OYUGIS","Kabondo",1994,1,1988,"KASIPUL-KABONDO","Kasipul Kabondo",0,0,1,0,0.031651914,5.133299,2.705864,0,0,0,0.004734768,2,0,0,0,0,1,0,0.23076923,0.07692308,0.15384616,0.46153846,0,0.07692308,0.3846154,0.23076923,0.1923077,2,0,0,1,0,1,0,1,0,0.060877983,0.004734768,1,0
"4780","NYANZA","SOUTH NYANZA","OYUGIS","Kasipul_Oyugis",1996,1,NA,"KASIPUL-KABONDO","Kasipul Kabondo",0,0,1,0,0.031651914,5.133299,2.705864,0,0,0,0.004734768,3,1,0,0,0,1,0,0.23076923,0.07692308,0.15384616,0.46153846,0,0.07692308,0.3846154,0.23076923,0.1923077,3,0,0,1,0,1,0,1,0,0.060877983,0.004734768,1,0
